playerID,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,WP,HBP,R,IP,Win Percentage,Strikeout to Walk,WHIP,ERA
kershja01,3,5,89,2,0,0,1,93,47,11,37,65,8,4.0,53,100.33333333333333,0.375,1.7567567567567568,1.2956810631229236,4.21594684385382
kesteri01,0,0,21,0,0,0,0,49,27,4,22,31,2,0.0,31,40.666666666666664,0.0,1.4090909090909092,1.7459016393442623,5.975409836065574
keuchda01,90,73,222,213,12,4,0,1311,545,133,399,1078,50,30.0,586,1365.3333333333333,0.5521472392638037,2.7017543859649122,1.25244140625,3.592529296875
keupphe01,8,20,42,25,12,1,0,256,101,3,49,70,2,4.0,132,213.0,0.2857142857142857,1.4285714285714286,1.431924882629108,4.267605633802817
keyji01,186,117,470,389,34,13,10,2518,1010,254,668,1538,50,38.0,1104,2591.6666666666665,0.6138613861386139,2.302395209580838,1.2293247588424439,3.507395498392283
keysebr01,6,8,51,10,0,0,1,192,84,13,55,67,3,2.0,88,152.0,0.42857142857142855,1.2181818181818183,1.625,4.973684210526316
kickhmi01,1,4,20,5,0,0,0,75,49,15,16,47,2,2.0,51,44.333333333333336,0.2,2.9375,2.052631578947368,9.94736842105263
kidama01,1,1,65,2,0,0,1,114,62,9,39,68,10,6.0,66,95.66666666666667,0.5,1.7435897435897436,1.5993031358885017,5.832752613240418
kieckda01,10,12,50,30,0,0,0,201,100,13,77,114,12,11.0,108,192.33333333333334,0.45454545454545453,1.4805194805194806,1.4454072790294628,4.679376083188908
kiefema01,5,1,44,0,0,0,1,70,38,11,45,61,5,1.0,41,79.66666666666667,0.8333333333333334,1.3555555555555556,1.4435146443514644,4.2928870292887025
kielyle01,26,27,209,39,8,1,29,562,196,39,189,212,5,9.0,239,523.0,0.49056603773584906,1.1216931216931216,1.435946462715105,3.3728489483747612
kiescbr01,2,2,74,0,0,0,0,110,49,11,26,67,3,6.0,51,96.0,0.5,2.576923076923077,1.4166666666666667,4.59375
kikucyu01,8,15,41,41,1,1,0,236,125,39,70,163,8,6.0,136,208.66666666666666,0.34782608695652173,2.3285714285714287,1.4664536741214058,5.3913738019169335
kilbybr01,1,0,16,1,0,0,0,17,3,3,4,28,0,0.0,4,25.333333333333332,1.0,7.0,0.8289473684210527,1.0657894736842106
kileda01,133,119,359,331,28,9,0,2135,992,214,918,1668,97,117.0,1099,2165.3333333333335,0.5277777777777778,1.8169934640522876,1.409944581280788,4.123152709359606
kilgupa01,21,34,163,68,5,3,4,546,254,52,190,251,11,22.0,291,545.3333333333334,0.38181818181818183,1.3210526315789475,1.3496332518337408,4.191931540342297
kilkemi01,23,18,139,54,12,4,4,387,202,39,224,301,12,9.0,216,410.0,0.5609756097560976,1.34375,1.4902439024390244,4.434146341463414
killefr01,164,131,321,300,253,13,0,2730,1054,55,822,725,64,85.0,1571,2511.3333333333335,0.5559322033898305,0.8819951338199513,1.4143881072471463,3.777276347225909
killied01,103,78,214,180,149,22,4,1463,423,9,482,516,22,70.0,585,1598.3333333333333,0.569060773480663,1.070539419087137,1.2168925964546402,2.381856100104275
killija01,4,2,14,7,1,0,0,65,24,0,36,28,1,10.0,26,61.0,0.6666666666666666,0.7777777777777778,1.6557377049180328,3.540983606557377
kilroma01,141,133,303,292,264,19,1,2445,939,53,754,1170,203,131.0,1539,2435.6666666666665,0.5145985401459854,1.5517241379310345,1.3133981114000275,3.4696866018886
kimbane01,11,9,94,13,4,0,5,219,99,8,117,88,4,2.0,113,235.66666666666666,0.55,0.7521367521367521,1.425742574257426,3.780763790664781
kimbesa01,18,21,42,42,42,4,0,379,163,7,77,126,53,15.0,253,369.3333333333333,0.46153846153846156,1.6363636363636365,1.2346570397111913,3.9720216606498195
kimbrcr01,31,24,583,0,0,0,348,316,137,46,229,926,48,23.0,146,568.6666666666666,0.5636363636363636,4.043668122270742,0.9583821805392733,2.168229777256741
kimby01,54,60,394,87,0,0,86,781,413,94,376,806,36,80.0,451,841.0,0.47368421052631576,2.143617021276596,1.375743162901308,4.419738406658739
kimsech01,24,29,198,10,2,0,17,618,287,23,194,121,14,10.0,341,509.3333333333333,0.4528301886792453,0.6237113402061856,1.594240837696335,5.071335078534031
kimsu01,13,13,118,38,1,1,0,396,199,44,127,211,20,27.0,211,337.0,0.5,1.6614173228346456,1.5519287833827893,5.3145400593471805
kindeel01,102,71,484,122,56,10,102,1421,564,118,539,749,11,9.0,627,1479.6666666666667,0.5895953757225434,1.3896103896103895,1.3246226627618833,3.4305023653976114
kingcl01,32,25,200,21,4,0,11,524,228,58,189,150,8,8.0,263,496.0,0.5614035087719298,0.7936507936507936,1.4375,4.137096774193548
kingcu01,6,2,68,0,0,0,2,91,31,5,31,42,2,4.0,36,81.33333333333333,0.75,1.3548387096774193,1.5,3.4303278688524594
kinger01,52,45,203,113,8,5,16,814,381,73,333,459,25,31.0,407,863.3333333333334,0.5360824742268041,1.3783783783783783,1.3285714285714285,3.9718146718146716
kinghni01,9,9,43,19,0,0,1,157,89,29,51,115,6,5.0,95,131.66666666666666,0.5,2.2549019607843137,1.5797468354430382,6.083544303797469
kingmbr01,23,45,94,82,21,3,1,575,253,52,205,273,21,18.0,282,551.6666666666666,0.3382352941176471,1.3317073170731708,1.4138972809667674,4.12749244712991
kingmi01,1,2,10,4,0,0,0,32,23,5,11,27,0,2.0,24,28.666666666666668,0.3333333333333333,2.4545454545454546,1.5,7.220930232558139
kingne01,7,5,95,4,0,0,6,193,69,17,50,72,3,5.0,80,173.33333333333334,0.5833333333333334,1.44,1.4019230769230768,3.5826923076923074
kingra01,20,23,593,0,0,0,2,376,158,34,181,278,16,17.0,178,411.0,0.46511627906976744,1.5359116022099448,1.3552311435523114,3.45985401459854
kingsi01,203,152,397,370,328,19,6,3098,1124,69,967,1222,152,146.0,1803,3180.6666666666665,0.571830985915493,1.263702171664943,1.2780339551456719,3.180465311255502
kinlety01,3,3,89,0,0,0,1,71,49,9,56,85,10,5.0,50,84.0,0.5,1.5178571428571428,1.5119047619047619,5.25
kinnede01,4,9,97,0,0,0,6,153,78,12,71,75,3,3.0,87,154.33333333333334,0.3076923076923077,1.056338028169014,1.4514038876889848,4.548596112311015
kinnejo01,1,3,93,0,0,0,1,90,51,9,42,94,3,8.0,51,97.0,0.25,2.238095238095238,1.3608247422680413,4.731958762886598
kinnema01,19,27,103,58,1,0,0,442,229,60,174,297,26,12.0,249,389.6666666666667,0.41304347826086957,1.706896551724138,1.5808383233532934,5.289136013686911
kinnewa01,11,20,63,30,18,1,2,274,116,10,136,129,4,11.0,164,290.6666666666667,0.3548387096774194,0.9485294117647058,1.4105504587155961,3.591743119266055
kintzbr01,22,23,454,0,0,0,61,440,165,40,121,313,7,14.0,179,448.6666666666667,0.4888888888888889,2.5867768595041323,1.25037147102526,3.3098068350668646
kippebo01,27,37,271,45,1,1,11,527,271,81,217,369,16,12.0,301,562.0,0.421875,1.7004608294930876,1.3238434163701067,4.339857651245552
kippeth01,3,4,55,3,0,0,1,128,58,12,46,35,3,2.0,62,99.0,0.42857142857142855,0.7608695652173914,1.7575757575757576,5.2727272727272725
kippfr01,6,7,47,9,0,0,0,119,64,18,48,64,4,1.0,67,113.33333333333333,0.46153846153846156,1.3333333333333333,1.473529411764706,5.08235294117647
kirbycl01,75,104,261,239,42,8,0,1430,660,156,713,1061,83,30.0,755,1548.0,0.41899441340782123,1.4880785413744742,1.3843669250645996,3.837209302325581
kirbyjo01,18,50,75,75,68,1,0,640,278,13,258,200,75,5.0,451,611.3333333333334,0.2647058823529412,0.7751937984496124,1.4689203925845147,4.092693565976009
kirkmmi01,2,6,96,0,0,0,1,107,64,12,56,104,6,6.0,67,109.0,0.25,1.8571428571428572,1.4954128440366972,5.284403669724771
kirkwdo01,18,23,120,37,7,0,8,409,182,30,135,194,15,2.0,212,374.6666666666667,0.43902439024390244,1.4370370370370371,1.4519572953736655,4.371886120996441
kisinru01,9,12,21,19,18,2,0,166,54,0,41,40,1,5.0,78,162.0,0.42857142857142855,0.975609756097561,1.2777777777777777,3.0
kisonbr01,115,88,380,246,36,8,12,1693,736,150,662,1073,58,68.0,839,1809.6666666666667,0.5665024630541872,1.6208459214501512,1.3013446306870509,3.660342604531221
kissibi01,7,25,53,32,23,0,1,500,248,15,123,61,10,24.0,342,319.3333333333333,0.21875,0.4959349593495935,1.9509394572025054,6.989561586638831
kitsofr01,129,118,304,250,211,19,7,2333,782,52,488,736,38,81.0,1084,2221.6666666666665,0.5222672064777328,1.5081967213114753,1.2697674418604652,3.167891972993248
kittran01,4,3,93,11,0,0,1,126,61,16,37,105,4,3.0,65,111.33333333333333,0.5714285714285714,2.8378378378378377,1.4640718562874253,4.931137724550899
kleinph01,2,3,40,4,0,0,0,57,34,9,29,54,3,3.0,36,55.666666666666664,0.4,1.8620689655172413,1.5449101796407185,5.497005988023952
kleinte01,4,9,56,12,1,0,1,185,84,4,76,48,3,2.0,110,143.66666666666666,0.3076923076923077,0.631578947368421,1.8167053364269143,5.262180974477959
klepfed01,22,17,98,50,16,1,3,457,140,3,137,165,10,6.0,204,447.6666666666667,0.5641025641025641,1.2043795620437956,1.326880119136262,2.8145941921072226
kliemed01,26,28,222,32,10,2,33,525,210,17,239,130,9,17.0,232,542.0,0.48148148148148145,0.5439330543933054,1.4095940959409594,3.4870848708487086
klimkro01,8,12,90,6,1,1,4,155,61,13,76,79,6,5.0,71,189.0,0.4,1.0394736842105263,1.2222222222222223,2.9047619047619047
klinebo01,30,28,148,37,8,1,7,501,248,24,195,87,14,11.0,283,441.6666666666667,0.5172413793103449,0.4461538461538462,1.5758490566037735,5.053584905660378
klinebr01,1,4,37,0,0,0,0,46,28,9,22,41,3,1.0,29,46.0,0.2,1.8636363636363635,1.4782608695652173,5.478260869565218
klinero01,114,144,736,203,44,8,108,2113,866,218,731,989,59,33.0,991,2078.0,0.4418604651162791,1.3529411764705883,1.3686236766121271,3.750721847930703
klinest01,43,45,129,105,34,6,1,708,272,61,184,240,9,16.0,318,750.3333333333334,0.48863636363636365,1.3043478260869565,1.188804975566415,3.26254997778765
klinest02,34,39,796,1,0,0,39,649,266,60,295,493,26,26.0,293,682.3333333333334,0.4657534246575342,1.6711864406779662,1.3834880312652662,3.5085490962383976
klingbi01,4,4,15,9,4,0,0,108,50,3,40,33,8,4.0,77,87.0,0.5,0.825,1.7011494252873562,5.172413793103448
klingbo01,66,61,265,130,48,7,23,1153,445,46,358,357,19,20.0,525,1089.6666666666667,0.5196850393700787,0.9972067039106145,1.3866625879473844,3.6754359131232794
klingsc01,5,8,39,17,0,0,0,175,106,34,63,75,8,7.0,114,138.0,0.38461538461538464,1.1904761904761905,1.7246376811594204,6.913043478260869
klinkjo01,10,6,176,0,0,0,3,171,78,10,75,94,9,5.0,80,164.66666666666666,0.625,1.2533333333333334,1.4939271255060729,4.2631578947368425
klippjo01,101,118,711,161,37,6,66,1915,927,203,978,1158,97,70.0,1059,1967.6666666666667,0.4611872146118721,1.1840490797546013,1.470269354565475,4.240047433508385
klobefr01,53,25,89,85,69,2,0,742,321,33,266,181,12,45.0,430,702.0,0.6794871794871795,0.6804511278195489,1.435897435897436,4.115384615384615
klubeco01,98,58,209,204,17,7,0,1165,471,132,293,1462,25,46.0,518,1342.6666666666667,0.6282051282051282,4.989761092150171,1.0858987090367427,3.157149950347567
knackbr01,1,2,32,2,0,0,0,66,37,6,28,33,4,2.0,40,47.333333333333336,0.3333333333333333,1.1785714285714286,1.9859154929577463,7.035211267605633
knappch01,36,32,122,99,15,0,1,642,335,72,250,355,10,20.0,372,604.3333333333334,0.5294117647058824,1.42,1.4760066188637617,4.988968560397132
knausfr01,17,16,44,40,30,3,2,258,115,5,135,159,20,28.0,185,313.3333333333333,0.5151515151515151,1.1777777777777778,1.2542553191489363,3.3031914893617023
knebeco01,6,11,239,0,0,0,57,188,87,28,106,336,5,9.0,92,236.33333333333334,0.35294117647058826,3.169811320754717,1.244005641748942,3.31311706629055
knellph01,79,90,192,163,141,8,0,1478,654,37,705,575,85,136.0,1019,1452.3333333333333,0.46745562130177515,0.8156028368794326,1.503098462244664,4.052788616020198
kneppbo01,146,155,445,413,78,30,1,2737,1106,228,857,1473,60,47.0,1258,2708.0,0.4850498338870432,1.7187864644107351,1.3271787296898079,3.675775480059084
kneppch01,4,22,27,26,26,0,0,307,141,11,77,43,8,15.0,190,219.66666666666666,0.15384615384615385,0.5584415584415584,1.748103186646434,5.776934749620638
knerrlo01,8,27,63,39,11,0,0,330,161,20,149,104,8,2.0,185,287.3333333333333,0.22857142857142856,0.697986577181208,1.6670533642691416,5.04292343387471
knetzel01,69,69,220,134,82,13,6,1206,444,30,484,535,27,14.0,603,1267.3333333333333,0.5,1.1053719008264462,1.3335086796422937,3.1530773277222512
knighja01,10,18,72,27,9,0,5,382,194,28,89,49,4,1.0,231,255.0,0.35714285714285715,0.550561797752809,1.8470588235294119,6.847058823529411
knighlo01,16,28,51,46,40,0,0,529,127,1,56,31,36,1.0,385,412.0,0.36363636363636365,0.5535714285714286,1.4199029126213591,2.774271844660194
knottga01,13,16,86,38,0,0,2,281,162,41,122,162,16,11.0,172,267.3333333333333,0.4482758620689655,1.3278688524590163,1.5074812967581048,5.453865336658354
knottja01,82,103,325,192,62,4,19,1787,860,140,642,484,42,20.0,991,1557.0,0.44324324324324327,0.7538940809968847,1.5600513808606293,4.971098265895954
knoufed01,20,20,44,43,37,1,0,335,159,2,175,128,44,38.0,258,343.0,0.5,0.7314285714285714,1.4868804664723032,4.17201166180758
knowlda01,66,74,765,8,1,1,143,1006,378,65,480,681,30,38.0,437,1092.0,0.4714285714285714,1.41875,1.3608058608058609,3.1153846153846154
knudsku01,6,5,82,1,0,0,7,118,64,20,68,81,7,5.0,69,113.66666666666667,0.5454545454545454,1.1911764705882353,1.6363636363636362,5.067448680351905
knudsma01,24,29,121,59,6,2,0,563,253,61,128,195,15,8.0,279,482.0,0.4528301886792453,1.5234375,1.433609958506224,4.724066390041494
kobayma01,4,5,67,0,0,0,6,77,37,10,18,39,5,2.0,39,65.33333333333333,0.4444444444444444,2.1666666666666665,1.4540816326530612,5.096938775510204
kobelke01,18,34,115,64,5,3,0,481,205,49,152,205,7,8.0,234,476.0,0.34615384615384615,1.3486842105263157,1.3298319327731092,3.8760504201680677
kochal01,4,11,42,15,1,0,0,137,77,22,55,73,5,4.0,79,128.0,0.26666666666666666,1.3272727272727274,1.5,5.4140625
kochbi01,29,25,379,0,0,0,163,379,176,41,191,357,19,18.0,192,407.3333333333333,0.5370370370370371,1.869109947643979,1.3993453355155483,3.8887070376432082
kochma01,6,6,36,16,0,0,1,128,68,28,31,69,4,13.0,71,125.33333333333333,0.5,2.225806451612903,1.2686170212765957,4.882978723404256
koehlto01,36,55,161,133,0,0,0,771,383,94,322,604,23,30.0,408,784.3333333333334,0.3956043956043956,1.875776397515528,1.3935401614959626,4.394815129621759
koestel01,5,10,36,14,8,1,2,169,60,0,76,56,9,6.0,96,169.66666666666666,0.3333333333333333,0.7368421052631579,1.444007858546169,3.182711198428291
kohlmry01,1,3,59,1,0,0,19,78,40,14,34,46,2,2.0,42,67.0,0.25,1.3529411764705883,1.671641791044776,5.3731343283582085
kohnmi01,5,6,132,0,0,0,2,84,45,14,79,111,8,6.0,46,115.0,0.45454545454545453,1.4050632911392404,1.4173913043478261,3.5217391304347827
kolarad01,11,3,143,0,0,0,4,106,43,10,29,81,4,8.0,45,116.66666666666667,0.7857142857142857,2.793103448275862,1.157142857142857,3.3171428571428567
kolbda01,11,23,290,0,0,0,73,301,139,20,134,177,24,8.0,150,286.6666666666667,0.3235294117647059,1.3208955223880596,1.517441860465116,4.3639534883720925
kolpra01,79,95,383,174,66,11,18,1918,765,98,424,439,12,31.0,897,1688.0,0.4540229885057471,1.0353773584905661,1.3874407582938388,4.078791469194313
kolstha01,0,4,34,2,0,0,2,81,53,15,41,42,7,4.0,60,72.33333333333333,0.0,1.024390243902439,1.6866359447004609,6.59447004608295
komiysa01,0,3,25,0,0,0,0,53,27,7,12,33,1,3.0,29,43.333333333333336,0.0,2.75,1.5,5.607692307692307
koniedo01,7,18,44,38,4,1,0,240,121,16,111,110,8,4.0,131,221.0,0.28,0.990990990990991,1.588235294117647,4.927601809954751
konstji01,66,48,433,36,14,2,74,957,364,88,269,268,8,5.0,420,945.6666666666666,0.5789473684210527,0.9962825278810409,1.2964399013041947,3.4642227705322526
kontoge01,18,18,350,0,0,0,2,309,123,38,103,288,10,7.0,137,357.0,0.5,2.796116504854369,1.1540616246498598,3.100840336134454
koober01,23,30,125,55,19,3,4,488,174,7,186,121,14,24.0,222,500.0,0.4339622641509434,0.6505376344086021,1.348,3.1319999999999997
kooncca01,47,49,334,90,9,3,24,972,408,85,368,504,20,25.0,464,971.3333333333334,0.4895833333333333,1.3695652173913044,1.3795470144131776,3.7803706245710362
koosmje01,222,209,612,527,140,33,17,3635,1433,290,1198,2556,89,71.0,1608,3839.3333333333335,0.5150812064965197,2.1335559265442403,1.2588122938010071,3.3591769404410488
kopliho01,9,7,54,19,2,0,1,187,82,19,80,87,7,3.0,90,175.33333333333334,0.5625,1.0875,1.5228136882129277,4.2091254752851714
koplomi01,15,7,222,0,0,0,2,231,108,19,103,175,8,19.0,120,254.66666666666666,0.6818181818181818,1.6990291262135921,1.3115183246073299,3.816753926701571
koronjo01,8,13,31,30,0,0,0,191,110,23,67,77,5,6.0,113,158.33333333333334,0.38095238095238093,1.1492537313432836,1.6294736842105262,6.252631578947367
kosloda01,92,107,348,189,74,15,22,1597,651,121,538,606,21,20.0,740,1591.3333333333333,0.4623115577889447,1.1263940520446096,1.341642228739003,3.681818181818182
koufasa01,165,87,397,314,137,40,9,1754,713,204,817,2396,87,18.0,806,2324.3333333333335,0.6547619047619048,2.9326805385556916,1.1061236196758926,2.7607916248386632
koupalo01,10,21,101,35,12,0,7,436,208,23,156,87,11,5.0,255,335.3333333333333,0.3225806451612903,0.5576923076923077,1.7654075546719683,5.582504970178927
kowalfa01,3,11,51,12,4,0,2,218,101,10,63,42,6,3.0,119,167.33333333333334,0.21428571428571427,0.6666666666666666,1.6792828685258963,5.432270916334661
krakajo01,26,36,149,63,22,1,4,605,294,30,355,347,19,4.0,349,583.6666666666666,0.41935483870967744,0.9774647887323944,1.6447744146202172,4.5334094802969735
kralija01,67,65,235,169,45,12,1,1238,482,124,318,668,13,23.0,541,1218.0,0.5075757575757576,2.10062893081761,1.277504105090312,3.561576354679803
krameja01,95,103,322,215,88,14,7,1761,772,92,682,613,35,10.0,895,1637.3333333333333,0.4797979797979798,0.8988269794721407,1.4920602605863194,4.243485342019544
kramera01,6,15,66,24,1,1,2,179,92,19,90,92,2,12.0,98,183.66666666666666,0.2857142857142857,1.0222222222222221,1.4646098003629764,4.508166969147006
krameto01,7,3,43,16,1,0,0,136,63,20,65,75,1,2.0,69,125.66666666666667,0.7,1.1538461538461537,1.5994694960212201,4.5119363395225465
krappge01,40,47,118,92,50,3,1,631,274,11,418,353,36,32.0,339,764.3333333333334,0.45977011494252873,0.8444976076555024,1.3724378543392934,3.226341037941561
krausha01,36,26,85,57,39,10,2,446,146,8,146,298,6,34.0,180,525.3333333333334,0.5806451612903226,2.041095890410959,1.1269035532994922,2.5012690355329945
krausja01,15,25,70,39,10,1,2,318,136,14,133,83,9,5.0,155,306.3333333333333,0.375,0.6240601503759399,1.4722524483133843,3.995647442872688
krausle02,68,91,321,167,21,5,21,1205,571,137,493,721,29,35.0,635,1283.6666666666667,0.4276729559748428,1.462474645030426,1.3227733056349,4.0033757465593345
kraveke01,43,56,160,128,24,6,1,814,426,78,404,557,25,40.0,476,858.6666666666666,0.43434343434343436,1.3787128712871286,1.4184782608695652,4.465062111801243
krawcra01,0,4,39,1,0,0,1,77,41,6,29,42,5,3.0,44,52.333333333333336,0.0,1.4482758620689655,2.0254777070063694,7.050955414012738
kremera01,143,85,308,247,134,14,10,2108,816,122,483,516,23,29.0,950,1954.6666666666667,0.6271929824561403,1.0683229813664596,1.3255457025920874,3.757162346521146
kremmji01,0,4,27,4,0,0,0,52,27,4,24,28,6,3.0,31,40.0,0.0,1.1666666666666667,1.9,6.075
kretllo01,27,47,199,104,22,3,1,781,425,62,522,450,25,10.0,479,785.3333333333334,0.36486486486486486,0.8620689655172413,1.6591680814940577,4.870543293718167
kreutfr01,8,18,78,32,2,1,1,194,103,24,109,151,11,4.0,115,210.66666666666666,0.3076923076923077,1.385321100917431,1.4382911392405064,4.400316455696203
kristho01,37,11,128,37,15,2,6,408,164,20,158,150,5,8.0,176,444.3333333333333,0.7708333333333334,0.9493670886075949,1.2738184546136535,3.3218304576144035
krivdri01,11,16,72,36,1,0,0,297,160,39,117,165,7,8.0,168,258.3333333333333,0.4074074074074074,1.4102564102564104,1.6025806451612905,5.574193548387097
krockgu01,32,26,60,59,56,4,0,537,196,34,110,209,17,12.0,311,505.3333333333333,0.5517241379310345,1.9,1.2803430079155673,3.4907651715039583
krohru01,14,9,36,25,13,3,0,182,53,3,67,92,2,5.0,63,216.33333333333334,0.6086956521739131,1.373134328358209,1.1510015408320493,2.204930662557781
krolia01,8,6,225,0,0,0,1,206,95,27,73,178,10,11.0,107,190.0,0.5714285714285714,2.4383561643835616,1.4684210526315788,4.5
krollga01,6,7,71,13,1,0,1,147,75,18,91,138,6,7.0,84,159.33333333333334,0.46153846153846156,1.5164835164835164,1.4937238493723848,4.2364016736401675
kruegbi01,68,66,301,164,9,2,4,1305,577,104,493,639,70,24.0,685,1194.3333333333333,0.5074626865671642,1.2961460446247464,1.505442366731789,4.348032375104661
krukomi01,124,117,369,355,41,10,1,2188,949,196,767,1478,71,47.0,1069,2190.6666666666665,0.5145228215767634,1.926988265971317,1.348904443091905,3.8988131466828975
kucabjo01,5,5,59,3,2,0,6,169,75,18,51,48,2,2.0,84,152.0,0.5,0.9411764705882353,1.4473684210526316,4.440789473684211
kucekja01,7,16,59,27,3,0,2,232,117,25,111,121,6,4.0,139,205.66666666666666,0.30434782608695654,1.09009009009009,1.6677471636952999,5.119935170178282
